age,gender,job_type,daily_social_media_time,social_platform_preference,number_of_notifications,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score
58,Male,IT,,Instagram,67,8.519866627114723,4.41508722945492,3.461825983842581,,6.330143904631109,1.7301091538907831,0,True,False,2,16,3.45828031570952,3.0628868563813207
60,Female,Finance,2.06501716917301,Telegram,56,10.048630533524518,5.568707605326794,5.166010185156137,7.0,,0.23134653716069387,0,False,False,1,1,32.051189213645344,6.257577456066613
65,Other,Education,4.831815041566614,TikTok,57,8.005387465097417,6.4107943171947745,5.596061430039566,7.0,5.365790308573216,1.9924279317642704,2,False,True,3,16,14.301276177623567,5.130713978538617
36,Female,Health,2.5068986297607223,Twitter,56,9.929356784779555,5.277703441426638,5.054174661938223,2.0,6.717210869358119,0.5301204551745664,4,True,True,4,0,17.914685247203874,
48,Female,Finance,3.891261954891972,TikTok,64,7.519346705293874,6.142014827972513,5.915188742647256,3.0,8.15769215522542,1.3503226813188318,4,False,False,0,21,0.2836728549608232,4.022085169435465
60,Female,Health,0.0,Facebook,60,3.8415875666565285,7.826277616328757,6.880620159677194,1.0,6.806316812257499,0.16922133476246848,7,False,False,0,1,11.275570872813129,7.441130550135073
60,Male,Finance,3.1267611080395756,Instagram,43,6.889533189321169,7.0623234500827605,6.024446510819403,8.0,8.422185047758973,1.1581139082868015,5,False,False,3,29,11.248678362044641,5.675444119272381
42,Male,IT,4.034024522980786,Facebook,58,6.5523215801732295,4.377552622886092,3.4776293298311876,2.0,,0.6240369555837944,4,True,True,2,1,11.74468072356176,5.181616404859702
21,Other,Unemployed,1.6946940672278406,Facebook,70,7.233992767251127,6.260094041152145,5.844469729008336,9.0,4.493780874431199,1.0147841166536185,0,False,False,1,22,27.56439174999815,3.885984751351619
30,Female,Finance,1.5951453661250126,Instagram,67,7.323410642867912,7.9106305515276745,6.855896077970498,2.0,7.944290287435676,2.142503136581306,5,True,False,0,28,27.551654539331736,7.137034319341414
53,Female,IT,,Telegram,49,6.1364931257348365,3.9812477187142314,4.228289635456984,7.0,6.903640791724242,1.1567005876412793,1,False,False,0,18,7.738385567468521,4.801151209666932
59,Female,Unemployed,4.384242371364645,Facebook,63,7.445349561658239,4.789809370510436,4.482342303541825,,6.564926419036984,2.260314619825804,8,False,False,0,16,11.058231307753815,6.7705636862905685
54,Male,Finance,3.3071099780468414,Telegram,54,8.012852035306576,8.276984738510507,6.557242492915962,7.0,6.615515353441269,1.4562150758934356,7,False,False,2,28,22.586884678584173,6.864406699571141
20,Female,Finance,4.146516678056413,Twitter,59,12.0,2.768033265858606,2.2499135247205384,3.0,7.33578913825259,0.35655411028455275,10,False,False,3,2,16.63897667622622,1.6642433852513883
33,Female,Finance,0.0,Telegram,53,8.668023227605104,5.935878190014022,5.8972068689557275,5.0,6.312241984946952,2.6937555284955437,9,False,True,2,24,8.763733128653485,6.275308915447118
43,Male,Education,,Twitter,51,5.815911317619628,8.152647429947411,6.951980083047065,8.0,,1.638783111496965,4,True,False,4,1,12.610398875171324,6.885552538356667
57,Male,Health,,Instagram,62,7.126346651948496,7.885770179393939,6.352058769692192,3.0,7.619973864267713,0.36448381394515217,1,False,True,4,14,5.722838961014574,5.615471385070627
56,Female,Finance,2.9257455578889484,Facebook,65,7.389987444164249,3.3704551994563117,3.528831171794484,1.0,8.037653492455247,0.7260573577168126,3,False,False,3,6,24.76145080706592,2.001287581190679
36,Male,IT,0.0,Facebook,58,8.377740751954176,7.463682462873268,6.309288430905978,3.0,,0.5766228538142704,6,False,False,1,21,13.048118084928477,8.49569305685262
63,Male,Finance,4.166166505984691,Facebook,67,8.182383631864083,7.8057061451242395,6.801830783265433,2.0,5.810363565708551,0.6496840353357543,8,False,False,2,8,6.9218451849984195,6.031188182376077
32,Male,Education,,Twitter,57,10.068532420764434,7.034318950645859,6.611019597292128,4.0,8.674996279213172,0.5907849943320556,7,False,False,3,9,15.0661679994447,7.181706704074468
49,Female,Education,8.232873088803347,Instagram,49,8.849661880175654,4.596457666804866,4.667259778565984,9.0,5.214078921968836,0.0,0,True,False,1,25,3.053039252292934,4.871578472381633
38,Female,Unemployed,2.8362573461803593,Facebook,66,8.20084020955747,2.259991276771158,,1.0,7.229846496346905,2.528778230534236,2,False,True,2,16,0.0,4.414003666934664
18,Female,Education,2.00161626710071,Instagram,50,8.894749656006207,4.887137612038035,4.669588249826145,5.0,6.0272992474303395,1.2457747393903955,7,False,True,4,20,11.24259307374507,3.888633349256726
23,Male,Finance,2.6478979381287058,Facebook,60,7.112238818729531,3.7800884490619024,,,6.456566372169374,,10,False,True,2,8,6.6828941581134345,2.5976847909574587
44,Other,Finance,0.0,TikTok,55,6.432407630766523,3.4371717135664537,2.798785757510611,,7.892926407937893,0.9324497053282851,6,False,True,0,15,4.569335338475205,3.3824486034051553
40,Male,Finance,2.760384171849713,Instagram,56,6.6890449926099045,4.196631499459036,,2.0,7.146492151277004,0.665742819461736,0,True,False,1,27,19.201025181710392,4.1679374032909955
64,Male,Health,,Twitter,58,8.244246790482368,2.8786660486738023,2.1470478134858344,2.0,5.233897880888173,1.2598451480202053,0,True,False,2,3,16.981127224616817,
48,Male,Finance,3.9286847958591267,Facebook,50,8.213200222910537,8.009668027962064,7.601568496265571,3.0,6.530889627748975,3.0,6,True,False,3,16,0.0,8.111243093339459
29,Male,Student,1.9747506081596344,Instagram,70,8.687521787636932,7.054565714822962,7.483750170663736,10.0,8.917942018727743,2.6438531507846017,7,False,True,2,0,13.86892799386806,7.4100840590755315
38,Male,Education,5.807136222477899,TikTok,50,9.156399770667717,4.893742145543526,3.8338378105372715,1.0,6.620728738172804,1.2111698879267698,2,True,False,3,19,7.891228027049862,3.880240489577784
19,Male,Finance,1.776000873171627,Facebook,62,6.080524720760082,2.8417718678818886,2.4937485053141897,4.0,5.390841824479184,1.6383127713405408,7,False,False,3,10,17.54380772759937,4.822874980788109
22,Male,Unemployed,2.1920791948918783,Instagram,66,4.808076586748628,3.3729383213385566,3.595937685841034,8.0,4.809805673117945,1.6406337843142498,5,False,False,0,24,0.0,4.078041541268724
26,Female,Health,1.2208237311921726,TikTok,66,6.573368774173348,5.447003513846792,5.4742339316135915,4.0,,0.0,5,False,False,4,17,14.412577746965347,
37,Male,IT,0.31502499682075724,Telegram,59,7.803949193266017,8.43139904673759,8.973585213171962,4.0,,0.480066281997681,0,False,False,3,11,28.632668512907145,9.19961950520109
63,Female,Education,4.908244067051751,Twitter,53,9.26255166013866,8.876635372043376,,9.0,4.97640386878407,1.3713865808191463,9,False,False,3,30,6.969495621943596,7.067609954981014
35,Female,Finance,1.5520434189567043,Twitter,47,5.795654913857051,8.774021837394143,7.66953939149859,9.0,7.96991012690983,1.0425042496981858,0,False,True,1,30,31.433888489903882,7.116437682163097
39,Male,Finance,3.351813214704737,Facebook,55,5.44227953764358,7.935033379839024,6.854725208278858,4.0,4.605416243508213,,5,True,False,2,8,11.532949943332822,5.814935518249499
25,Female,IT,1.8928478187662592,Facebook,73,8.107671758051904,2.2875985931028993,2.3002817339403165,5.0,6.576099443098159,2.5930370682264035,4,False,False,1,18,14.357061870519235,1.212985725528666
51,Male,Health,5.3163520250141865,Instagram,51,6.741678895518592,8.799566282197947,7.5671787072258585,6.0,6.188691613325144,0.511514801778895,3,True,True,1,15,9.967377141306608,8.307858435622922
26,Male,Student,4.891353973454242,Facebook,81,4.230704462990327,5.524115854499045,5.439487285164434,1.0,3.991292961652839,1.276398343343713,6,False,False,2,13,17.056682180293492,6.000591608342904
24,Male,IT,,Facebook,64,8.484578191299368,2.179343926306713,2.0459538712723533,8.0,6.952207946182743,0.15198293089058545,0,False,True,3,17,0.0,2.1065188190373454
47,Female,Health,3.539550867315643,Facebook,44,5.428566742354537,7.168154298733855,5.906810921363782,5.0,7.3700729840937615,0.9612163440955889,0,False,False,4,23,6.974669493414726,7.289693271448822
35,Female,Unemployed,3.062652664836334,TikTok,54,6.439980075604858,6.897995096916814,5.845675139853605,6.0,,1.05398869905543,7,True,True,1,17,9.48843542938652,5.273292679605593
44,Female,Health,4.876153191020741,Instagram,62,8.681956657027193,6.840145230316843,6.907277361272708,10.0,5.92617626337562,0.0,10,False,False,0,27,13.977681302745635,5.252049294962166
33,Male,Unemployed,3.487755963846551,Twitter,62,5.735503621240171,4.7401245962480605,4.241252732158424,9.0,5.72491585085438,0.2608415085010989,6,False,False,2,30,1.4271370873462885,4.2726423388562145
38,Male,Finance,5.101931407630097,Facebook,47,6.079229742783179,5.91718758553724,,10.0,8.660484222008527,0.0,10,False,False,1,5,9.431024186872166,5.295780204478298
22,Female,Unemployed,4.5536150252567555,Twitter,59,2.613101567543934,,2.958277972107616,5.0,8.926992105178979,0.3466981412787997,3,True,True,0,11,0.0,2.745572004351553
46,Female,Finance,3.9679268003578727,Telegram,65,6.690689747300938,8.954085996619181,7.550510959101725,10.0,3.648404903287606,1.5218567649511816,9,False,False,2,23,6.0725444205158325,8.843726714796162
64,Female,Education,4.8254662992841855,Twitter,70,5.499377858663797,6.983113644377736,5.384537716028001,6.0,7.1311579358031105,1.7041639825904134,0,True,False,0,30,16.131645909949338,5.600923531253906
54,Male,Finance,2.1287209342412954,Twitter,64,10.7942284633541,7.5366684945094615,6.135102655168039,2.0,4.677489190083542,0.5338346713054155,9,False,False,2,22,18.23503248776362,7.230237032472445
60,Male,Unemployed,2.3657311838210893,Telegram,64,10.207896422071359,4.228289257416019,4.720587982077145,10.0,3.7317285940858067,0.6885965925092694,10,True,False,0,0,10.561850341173866,4.823253316560282
39,Male,Unemployed,5.942671520483982,TikTok,54,8.609150460836188,2.6254042490279392,2.2291472218655075,4.0,5.655553138759379,1.6831277333650125,5,False,True,0,22,5.198451804847244,3.6494527748709418
31,Female,Finance,5.1508753314134115,Telegram,48,8.103202460722223,6.84588717400899,6.905646748680674,9.0,6.166863565162864,0.7410645001584987,8,True,False,3,13,0.0,7.32251556070185
36,Male,Health,4.568760553322136,Facebook,65,9.259961139249071,8.283600649229992,7.01778421571104,9.0,6.638777941504369,1.872129050648621,7,True,False,0,5,4.3066826610054365,8.201098581603762
52,Female,Finance,3.957529529285876,Telegram,56,5.496071679627861,5.397891593053016,,7.0,6.689658377460717,0.5602826446872546,8,True,False,3,0,10.775366885082605,7.514300787383579
41,Female,Finance,,Facebook,62,7.963894794077402,3.2168852476589374,3.7853444580897175,2.0,6.670681733855366,1.406305355039587,4,False,True,0,22,3.7386842731418444,4.102476228542147
59,Male,Finance,3.911618824978657,Instagram,64,7.688656067857106,6.278609943874711,5.3584209031518055,,5.296536523404778,1.8353102252266806,1,False,False,3,10,11.233850925693922,2.6058575442894
23,Female,Unemployed,,Facebook,55,5.7282864661067165,6.957704446054797,5.219398470645794,8.0,7.411833717091064,1.672344124322811,8,False,False,1,1,8.310828770393716,4.797347316024854
20,Female,Student,5.222929347653951,Twitter,65,9.105872080829208,6.785392262910875,5.57957675059068,10.0,6.486081639655619,,5,False,True,3,4,10.338870642164906,5.308644866685541
51,Male,Student,2.3494976310287217,Telegram,53,7.362495325699151,8.069941630909543,7.309567014976401,2.0,6.2188907414860655,0.0,0,False,True,2,22,0.2593343434360307,7.148773202058664
62,Female,Education,0.0,TikTok,53,7.7128641025178295,2.956119316292126,3.4503468327178686,,5.403940213864679,0.8350580171580765,8,False,True,2,29,8.177551178269276,1.9445096197347949
19,Female,Unemployed,4.067881093937212,Instagram,54,8.683376412740204,3.5469743034136507,2.8124116185550756,9.0,6.737536137547602,1.8058130353281268,0,False,False,2,22,9.629885060209727,2.4528924524952562
32,Male,IT,2.439472577114843,Instagram,56,5.838610625872537,6.527026891522291,6.014871672996921,1.0,6.703236392641231,1.866020277857168,4,True,True,0,31,2.6901410048518217,5.405158159672911
54,Female,Health,2.605343391012375,Instagram,67,6.918646048750173,4.0876049338191205,,7.0,7.74401376866476,,10,True,True,1,24,10.674765213987383,4.167797834927411
32,Female,Education,3.0224520353023663,Instagram,58,8.212267217659775,,6.918045735266805,5.0,,0.5913863421841914,3,False,False,0,28,13.110510620621064,7.136608315093136
49,Female,Health,5.640797289721148,Twitter,65,3.1632130507388556,4.641174842518383,4.5224195332635775,5.0,8.153131778341795,1.2553411212454006,10,False,False,3,14,14.618661209403449,
38,Female,IT,,Telegram,68,7.240341547604599,5.232209872006555,4.5779694963031945,10.0,8.52958456281695,1.3578550029710899,5,True,True,2,5,11.094018990418641,6.009235371278298
34,Male,IT,3.093907772805234,TikTok,78,6.568012111240919,5.002738732358026,4.485254856269182,7.0,6.493292228145105,1.7011384826463067,4,False,False,2,14,11.415296202250083,4.4040614029092415
51,Male,Unemployed,1.1934583640524759,TikTok,59,7.476024120768871,4.122200823127028,4.063223946943231,1.0,5.374386688625828,0.0,1,False,True,3,26,10.940406566835248,4.249554180230873
49,Female,Education,0.0,TikTok,71,7.872979869190084,5.816611436665747,5.815869412712691,1.0,5.719798202591039,2.5434360872478177,3,False,True,3,5,20.719063412705104,4.0548512527003435
64,Male,Student,6.717073547345089,Telegram,52,8.278558161628247,7.560326955124246,7.083369689462562,7.0,5.601301760859539,1.919678608006901,10,False,False,2,26,18.00237043278908,7.74009022780425
40,Female,Student,7.412941591276233,Telegram,54,6.006769665848245,4.344118900107602,4.175516914713678,1.0,,1.3990874299814637,8,False,True,1,13,15.506429885268247,1.8024054612267673
52,Male,Student,0.31085213225808994,TikTok,83,6.31521260042066,8.055208510290935,7.273905312715728,2.0,4.44650838081456,2.078461188688001,4,False,True,3,7,11.510924321843497,7.991662817679455
54,Female,Finance,3.4998833036897787,Facebook,64,8.33280798929149,3.6971343838071924,4.414431037079623,1.0,4.1260583749091735,1.0570380389843228,10,True,False,4,13,8.474791220153808,4.001077039584047
60,Female,Finance,3.174778199145029,Facebook,68,6.7215378067527585,5.38378848650324,,1.0,8.149995699935092,0.25101490626253076,3,False,False,2,16,3.2824697858186687,4.696744218906509
58,Female,Education,0.0,Facebook,60,7.882286668190471,,3.4194540921679613,8.0,4.076776193702889,,2,False,False,1,1,11.993246566462757,1.97754853997587
54,Female,Finance,,Instagram,59,4.665793043345754,6.36894925385505,5.665791090214349,5.0,,0.8497104714141038,1,False,False,2,27,12.891865333849772,5.230428816673169
50,Female,Health,4.251077847298785,TikTok,64,5.233412812114064,6.0377151450964375,5.35068316071232,6.0,4.192785002967315,1.1920243925562588,1,False,False,2,21,7.760190230879395,4.707452310749711
42,Male,Education,2.4175946466880815,Instagram,49,6.067070000823701,8.297836135981466,,,3.8467214599326547,0.0,9,False,False,1,1,0.2288044209202944,7.629124327084147
63,Male,Education,3.3248238449474092,TikTok,59,5.626058390030709,2.6979967281865784,2.378860269760087,9.0,8.498093459594715,0.24219230862725583,1,False,False,1,20,2.1684026867020076,2.203954891972276
54,Female,IT,3.9942896305459423,Twitter,68,6.003313238007562,2.0989156564368456,2.199011611532588,3.0,7.327577367462877,1.4631320359945017,5,True,False,4,31,15.233555029372045,2.499385807713487
57,Female,IT,2.9291450989517376,Twitter,67,6.31750661213778,5.910593541711233,5.982514444499237,5.0,7.801329736186072,1.576712221802048,3,False,True,2,12,13.705447890670186,6.8025648876034595
38,Male,Education,2.4011451074373276,Facebook,59,8.560779238724379,8.791231038950357,7.741582655653098,8.0,6.3327759823954635,0.6027407663623746,2,False,True,1,31,14.027367576434873,
63,Male,Student,2.363471546632976,Twitter,59,5.529965606867871,8.882815559151535,8.537112151315828,5.0,6.27343049009821,2.0351351906931754,6,False,False,6,8,0.0,7.777960508480018
65,Male,IT,4.21587107719552,Instagram,68,6.856557494873743,5.908978373234721,5.253889625085087,8.0,6.221545833583018,1.236511524913558,1,False,False,3,1,0.0,6.3412943143048395
55,Female,Finance,4.039253186832395,Facebook,56,6.137793484705395,5.7137189556759775,4.894501355027454,3.0,8.087957269165106,1.0711681385308445,1,False,True,3,2,11.155740829750858,4.7848186162545066
57,Male,Education,4.959032462408679,Twitter,57,9.343948256128039,5.57369830128395,4.672464004602029,7.0,5.3381032277504055,0.0,3,False,False,3,19,13.849493218021603,4.180082588666768
51,Male,Health,3.562813169194344,TikTok,70,12.0,5.231212420313967,4.540961904248059,1.0,10.0,2.299450754341683,8,False,False,3,15,0.0,5.681710611699663
36,Male,Education,4.606669101776055,Twitter,66,7.745426228552042,8.412457807542477,8.013854148191214,9.0,7.56328095892831,1.0829761483552487,3,True,False,2,29,9.45618479183893,8.990147791955474
44,Female,Health,5.934640871491635,Facebook,64,5.335850203642192,5.217035780617917,4.140147868302331,2.0,8.08628248419587,1.7542826634369626,1,True,False,3,7,20.43299022982483,4.491253981085335
26,Female,IT,,Twitter,57,5.9027374823960495,,5.395413321836809,9.0,6.838739257828652,1.8832699940265185,4,False,False,4,4,7.338050094382623,6.454367550898455
22,Male,Student,3.7166731936370145,Twitter,60,7.705036498268936,7.069475803954396,6.233208433803425,7.0,5.519651755528258,1.7811376041182605,9,False,False,2,4,21.51714608090306,6.18191874873328
22,Male,Unemployed,3.6498024984134734,TikTok,54,5.287672898754002,5.504119885967992,5.866799394861179,1.0,7.066520303984133,1.0492395059817525,0,False,False,2,22,18.413489126829113,6.243668446165286
42,Female,Health,1.3660927643806728,TikTok,57,4.240144873877917,8.837720875394963,7.2769615443076825,10.0,7.3959345318532,0.7099986652159167,9,False,False,3,14,12.872557461887428,
43,Male,Student,4.48744995232739,Twitter,64,4.935458071997317,8.23693587854427,7.215202541057757,1.0,7.037992465958497,0.0,7,False,False,2,18,13.906679369593055,6.9046363516511535
36,Male,Unemployed,2.6470453944110575,Instagram,62,6.126060314057678,4.0286810679991385,3.588164750039859,1.0,4.069978325135688,1.9759330419590202,0,False,False,0,13,14.46041572844696,3.751148576500544
47,Female,Health,2.6106406299962868,Twitter,66,8.486204018657986,7.152959485200618,6.77946385398871,8.0,6.997738980965412,0.9803958406802412,9,False,False,0,0,1.332224906098162,7.043172680250114
53,Female,Student,0.0,Instagram,50,5.061268514569743,8.504826214561168,7.728076751306294,3.0,8.048352409585807,0.2346992315119626,8,False,False,1,17,14.343174347463478,
65,Other,Health,3.0144795902315162,Twitter,55,6.616021869157405,5.392225783959978,5.309022360054898,10.0,,1.8870059224995746,2,False,False,1,18,0.0,4.633713670254351
65,Male,Education,3.243027684021285,Facebook,59,8.378459318390608,6.458215309055997,6.632949114688971,,6.828719389008757,1.2959424961998454,0,True,True,3,5,7.0328245092823,5.535350970298564
33,Male,Unemployed,5.0721191194460555,Twitter,48,5.5067949597755295,8.716372982164106,7.042869529990853,8.0,7.9765864507721425,0.0,6,False,False,3,29,11.54346441379843,8.377153281718453
24,Female,Education,5.127210678756212,Instagram,66,7.372705154866542,3.6086191572217206,2.7814685532009253,8.0,7.058051874593054,1.8668541125195977,8,False,False,3,5,7.359854129225527,2.9173649898105296
35,Male,IT,2.7147030851249863,TikTok,56,7.60905033590986,5.410154918502785,4.669162184249396,8.0,7.407313976788874,1.767322873270483,1,False,False,1,13,23.76740244626374,5.310799417297556
38,Male,Education,,Instagram,52,6.009421125270825,6.208523185053245,6.095631160084683,3.0,7.329100302411204,1.0230515559758577,3,False,False,1,19,18.338646925539315,6.148782613906022
48,Male,Finance,4.987253427946008,Twitter,54,5.1725040113845955,8.675536502910212,8.601629027246808,2.0,,0.7272074660516346,9,True,False,2,27,0.5229885101689842,9.263102746568645
18,Female,IT,1.9609388559150662,TikTok,72,8.398419620053101,5.477601340576299,5.15693289169501,,3.89747663154594,0.937317817083785,4,False,False,2,1,13.72280883990954,6.494014887324417
20,Female,Education,1.4896417791916985,Twitter,57,7.987399129725178,8.527636421693217,7.688124848437604,3.0,9.069509611991625,2.171703611278687,4,False,False,4,20,17.280151159865905,5.999376768619249
48,Male,Education,1.5669394810532946,Telegram,61,9.626965055633919,4.4468822739344205,3.869654703991636,10.0,6.282460796599471,0.8529653685135732,7,True,False,1,19,19.060451336933887,4.4789451003117025
42,Male,Finance,3.396915094598565,Twitter,62,7.94402502057101,2.1013673610675907,1.277552074391917,8.0,5.454848954683256,1.4716273390182353,0,True,False,1,14,22.368369279491816,0.25502718470181907
25,Female,Student,1.9842795951124004,Telegram,79,8.480486009255976,3.0608813438369484,3.340874505784411,5.0,6.942697702734727,1.6680669108464674,6,False,True,1,19,14.33652368043675,3.9855575234837515
18,Female,Education,1.9253661008851914,Instagram,46,10.027314838752172,8.207265081417326,6.718962009078474,3.0,4.232452621771161,0.0,6,False,False,1,1,5.846464924097557,5.808579300761904
24,Female,Health,0.6389484244974799,Instagram,56,5.823023485436495,4.7423563227701475,4.790476236631907,6.0,7.651953445027535,1.0715944044396892,2,False,False,2,25,20.48649485738287,3.189561225757758
24,Male,Student,5.620050309893742,Twitter,48,8.105166417496626,5.306107419878263,4.890858265666504,3.0,6.998202577810954,0.3368206221428205,10,False,False,2,22,6.333420438130522,5.319583866437623
25,Female,Health,3.218570054542812,TikTok,62,3.6485765940189987,2.477489994820906,2.473757945443372,1.0,6.647724597493159,0.7487786347385292,1,False,False,1,0,15.560542741337825,1.7535264540495126
36,Female,Unemployed,1.2170604024491956,Instagram,58,6.974590515054777,5.617304787072438,,5.0,8.001415136983614,0.5503543652215862,9,False,False,3,7,19.637345361118342,5.175996824469467
34,Female,Student,5.696858611588943,Telegram,71,5.719290689643058,8.392136911498678,7.93828862184518,6.0,7.621327209472009,0.5034946261619816,3,True,False,3,5,9.336960967123748,9.095266126019386
28,Male,Unemployed,4.484468292408728,TikTok,55,6.3964455588739675,7.116302702383879,7.605679632070808,7.0,7.378968311731667,0.4948665733191334,8,True,False,1,27,30.232260247821646,
64,Female,Health,0.0,Twitter,54,4.230241579387617,2.6772618896987606,1.7621137726556824,4.0,6.551652545980581,0.2865897267648386,3,False,False,2,24,8.979362616758161,2.5103985010373777
58,Male,Education,2.961751145084744,Telegram,67,9.129022405229714,6.454846218038624,6.656578288085507,6.0,6.688862048594445,1.6185427593282613,0,True,False,1,31,9.928650535776384,7.157413129106176
28,Male,Unemployed,,Twitter,61,7.730475064470421,2.7526873463305064,2.1072718293700667,6.0,6.102596078657634,0.9704766434916856,10,True,False,1,28,11.433247155456309,0.9832327443856554
55,Male,Health,0.356880940789047,TikTok,63,6.655486340637366,5.884595052372228,5.719351818502836,5.0,,0.0,7,False,False,3,14,10.552075654254157,7.085673964348011
58,Female,Education,0.6596604052224819,Facebook,61,8.39941745420244,5.66498165685343,5.745508428865695,,5.202348810559641,1.7254761029306858,2,True,False,2,5,6.017799782497589,
19,Male,Finance,2.495765847728107,TikTok,45,6.47965432738933,5.945596203317992,5.780008832937133,,7.954584871794584,0.6851505397479452,3,False,False,2,13,30.997220389472446,4.282309703310318
21,Male,Health,4.52843468921931,TikTok,61,8.017887517454145,3.508250581896815,3.4725137743071985,8.0,7.2917680577270145,1.5037363813901996,6,True,False,3,28,0.0,2.7458946474808505
45,Male,IT,5.371180639177697,Instagram,54,6.909220895425624,8.837742580114247,7.041962148811619,10.0,9.151313613198418,1.3995482206758914,10,False,True,2,12,13.466970613453123,8.354256418443216
50,Female,IT,2.749547724215396,Instagram,63,6.846744649820481,7.432903697000765,6.749657642240441,3.0,7.51213710255474,,1,False,False,2,21,15.275435274049851,6.567528763349099
28,Female,Health,1.194814845991974,TikTok,64,6.2983165902816545,4.1575363809196055,3.5984375459403406,4.0,6.4922936370378155,0.8860842674111218,4,True,False,3,17,18.305851200121992,3.4066974784984514
20,Male,Education,2.8232880841703376,Twitter,64,8.39002572426805,3.4587417634790776,3.9284583936524413,8.0,7.397867222100137,1.4384559958166654,7,True,False,3,16,17.624477074870484,3.7155052503665145
57,Male,Student,0.6794766204505986,Telegram,66,6.254931254228856,3.7394194601936004,2.906549976552845,7.0,4.126776073916064,1.6613732033226785,7,False,False,1,13,11.54514099916664,
22,Female,Finance,3.656843133600455,Telegram,53,6.336569137476234,7.187595179089834,6.588188250979586,8.0,6.394188305170724,1.1442934267611575,3,False,False,3,26,0.0,
38,Male,Health,1.5749344365379738,Telegram,61,8.336674967416673,6.833832055097512,6.331319288018153,4.0,,0.18218336711553795,8,False,False,2,27,21.3519612503159,
39,Male,Unemployed,0.0,Instagram,59,7.626817688054334,2.8360920018961258,3.054802161767215,3.0,6.748008475952373,1.6687638470173443,6,True,False,2,29,0.0,4.1683324051184085
54,Female,Finance,,Twitter,51,8.885366026183469,8.972057870738716,8.491318397120608,9.0,5.522354304371535,0.6951870576648977,0,False,False,1,27,11.783937927120967,9.252594706388985
28,Male,Education,1.36234689821103,Telegram,50,10.05403240724073,3.898072376595714,2.8432373342564765,3.0,8.080426207045058,0.8778407012705366,2,False,False,1,9,7.709538011513738,4.210412915145852
61,Other,IT,0.33770729592945115,Instagram,72,5.336296900231695,2.64009306323317,3.700018277875869,2.0,4.187748971277765,0.4836325621502453,2,False,True,1,13,4.878672909446638,4.384500895967338
39,Male,Education,3.652695518094137,Instagram,49,5.49597767949126,3.7187893501227096,3.7335907496791005,5.0,8.14346895355944,0.42596907231122483,0,True,False,4,0,4.546905789268264,5.1612827958168594
58,Male,Education,0.2599424673002986,Facebook,66,11.5196479458335,7.523284155744844,6.72800334668187,8.0,7.698581258633288,0.7833407006322626,0,False,False,2,23,11.375689543038327,4.932521188520711
30,Male,Health,0.5291561247683756,Instagram,50,4.925981818422276,2.7631613296054907,3.1540415716032455,5.0,5.501943165568942,0.02970944395461428,2,False,False,1,29,16.092067167291084,4.143482725141302
20,Female,Finance,0.8818578496451521,Facebook,56,9.78728321579201,2.7351283735675107,2.0267018747757866,2.0,5.605228765519026,0.5177150957459005,3,False,False,4,29,16.014029871746967,0.38212143728734604
30,Male,Student,5.369744813345397,Facebook,59,6.059340363793881,2.91982847325606,3.0669865052284497,2.0,6.551857393326017,0.9773609864258316,2,False,False,0,2,0.23859849517318388,3.780449642185592
45,Female,Finance,2.3581060286155817,Twitter,66,7.38054914457039,,7.394641625669756,,5.924916512757677,1.5665473295820247,8,False,True,2,14,20.305778645786873,5.8607643358988595
28,Male,Student,3.920025923283223,Instagram,66,4.014392958425847,8.366133892794533,7.255550050143955,1.0,6.057981007551196,1.181104959695453,8,False,True,1,4,4.541991441580201,6.930903465623311
28,Male,IT,4.891505655801225,Telegram,45,6.944354850468303,5.224426723184102,5.434449608592862,7.0,,0.1926525409951909,6,False,True,4,1,3.786662362634387,
38,Female,Finance,2.452887671185402,Telegram,46,8.840082509842688,2.848420899274075,2.5356616078199967,7.0,4.874503576437815,0.18755029639580567,10,True,False,1,8,9.394050685904931,1.9934946736744852
38,Female,Student,3.087309026469568,Twitter,63,6.172458640635367,8.586598063694408,7.562213121627248,1.0,6.855601188876924,,3,True,False,2,0,8.309409623550486,8.799984498769065
24,Female,Finance,,Instagram,47,6.2198577282529826,5.926882177109031,4.932982966232566,6.0,9.938656101416408,1.16061281513201,5,False,False,1,21,17.21636311775514,4.054445361156406
34,Female,Education,3.1666181437100573,Telegram,65,6.514984722598562,7.532079871870808,6.739612073044814,9.0,8.9889571453684,,2,True,True,2,21,4.219598041938655,7.930858678658951
65,Male,IT,2.590264215594522,Twitter,72,10.046791454783971,6.9296869305689786,7.6040820381001115,1.0,3.538197397174531,2.3873351876482687,4,True,False,1,11,0.0,6.974566869955582
31,Male,Finance,3.3887006419926227,Instagram,56,2.975145403364122,6.820315521734116,5.754489200290595,1.0,8.111618087582585,,1,True,True,2,7,9.166463830565133,7.419487553873289
50,Male,Unemployed,2.247828917853839,Facebook,69,7.180777902307999,4.416662304416677,3.383423851325834,10.0,6.826197874277408,0.3742004139777194,4,False,False,0,30,7.242541829956808,2.551553570117807
